date,ticker,close_adj,return,volume,market_cap_usd_m
2022-03-21,SE,114.2300033569336,,7514200,
2022-03-22,SE,124.5,,7786100,
2022-03-23,SE,126.81999969482422,,6428700,
2022-03-24,SE,123.31999969482422,,7330800,
2022-03-25,SE,116.12000274658203,,4890400,
2022-03-28,SE,116.9800033569336,,10356000,
2022-03-29,SE,127.36000061035156,,8084100,
2022-03-30,SE,123.44000244140625,,6768100,
2022-03-31,SE,119.79000091552734,,6527100,
2022-04-01,SE,121.0999984741211,,5216600,
2022-04-04,SE,132.72000122070312,,7806800,
2022-04-05,SE,124.86000061035156,,5568300,
2022-04-06,SE,120.7699966430664,,4609000,
2022-04-07,SE,116.25,,5106000,
2022-04-08,SE,114.41999816894531,,4714800,
2022-04-11,SE,113.93000030517578,,5168200,
2022-04-12,SE,108.80000305175781,,5328600,
2022-04-13,SE,113.16999816894531,,4338200,
2022-04-14,SE,108.58000183105469,,4317800,
2022-04-18,SE,104.02999877929688,,4014700,
2022-04-19,SE,107.52999877929688,,3527200,
2022-04-20,SE,100.16999816894531,,4604800,
2022-04-21,SE,91.22000122070312,,7378800,
2022-04-22,SE,87.62000274658203,,8016600,
2022-04-25,SE,89.5199966430664,,6844400,
2022-04-26,SE,83.30999755859375,,4762000,
2022-04-27,SE,82.5199966430664,,4594800,
2022-04-28,SE,84.69999694824219,,4754700,
2022-04-29,SE,82.76000213623047,,7659500,
2022-05-02,SE,88.69000244140625,,4875400,
2022-05-03,SE,87.58999633789062,,3294400,
2022-05-04,SE,90.16999816894531,,5380700,
2022-05-05,SE,81.91000366210938,,7219000,
2022-05-06,SE,76.19999694824219,,9516700,
2022-05-09,SE,64.62000274658203,,17459100,
2022-05-10,SE,64.18000030517578,,10371500,
2022-05-11,SE,57.11000061035156,,14385100,
2022-05-12,SE,61.45000076293945,,15848600,
2022-05-13,SE,75.4000015258789,,17415500,
2022-05-16,SE,70.33000183105469,,10943500,
2022-05-17,SE,80.20999908447266,,21749200,
2022-05-18,SE,74.19999694824219,,8861300,
2022-05-19,SE,76.88999938964844,,9149900,
2022-05-20,SE,79.66000366210938,,11188200,
2022-05-23,SE,77.25,,6959500,
2022-05-24,SE,71.33999633789062,,5974500,
2022-05-25,SE,75.70999908447266,,8538400,
2022-05-26,SE,79.55000305175781,,5817800,
2022-05-27,SE,82.86000061035156,,6388300,
2022-05-31,SE,82.66000366210938,,12952100,
2022-06-01,SE,79.75,,6358900,
2022-06-02,SE,83.04000091552734,,5813900,
2022-06-03,SE,78.76000213623047,,4655300,
2022-06-06,SE,81.25,,5123500,
2022-06-07,SE,86.27999877929688,,7766000,
2022-06-08,SE,88.80999755859375,,9086200,
2022-06-09,SE,82.18000030517578,,6289400,
2022-06-10,SE,76.27999877929688,,5871700,
2022-06-13,SE,70.62000274658203,,7135500,
2022-06-14,SE,70.94999694824219,,5834900,
2022-06-15,SE,75.68000030517578,,5291300,
2022-06-16,SE,69.02999877929688,,5841700,
2022-06-17,SE,70.19999694824219,,6543800,
2022-06-21,SE,72.87000274658203,,4912100,
2022-06-22,SE,71.27999877929688,,3458900,
2022-06-23,SE,78.19999694824219,,6669300,
2022-06-24,SE,80.47000122070312,,5922300,
2022-06-27,SE,75.05000305175781,,5999800,
2022-06-28,SE,71.88999938964844,,4774100,
2022-06-29,SE,68.9000015258789,,5465400,
2022-06-30,SE,66.86000061035156,,6131200,
2022-07-01,SE,69.05999755859375,,4593100,
2022-07-05,SE,75.33999633789062,,5848300,
2022-07-06,SE,73.7300033569336,,4633800,
2022-07-07,SE,76.5,,5210700,
2022-07-08,SE,77.5199966430664,,5041900,
2022-07-11,SE,72.70999908447266,,4017900,
2022-07-12,SE,72.51000213623047,,2563500,
2022-07-13,SE,71.11000061035156,,4661900,
2022-07-14,SE,67.77999877929688,,3979300,
2022-07-15,SE,69.1500015258789,,2819700,
2022-07-18,SE,69.25,,4908000,
2022-07-19,SE,75.3499984741211,,6820700,
2022-07-20,SE,78.5199966430664,,7250600,
2022-07-21,SE,83.38999938964844,,7400800,
2022-07-22,SE,77.31999969482422,,4662100,
2022-07-25,SE,75.13999938964844,,3303400,
2022-07-26,SE,71.81999969482422,,3901100,
2022-07-27,SE,76.91999816894531,,4968200,
2022-07-28,SE,76.77999877929688,,3845600,
2022-07-29,SE,76.31999969482422,,4394200,
2022-08-01,SE,77.23999786376953,,4418300,
2022-08-02,SE,79.48999786376953,,3687700,
2022-08-03,SE,84.01000213623047,,4630200,
2022-08-04,SE,86.95999908447266,,5966500,
2022-08-05,SE,87.56999969482422,,5129200,
2022-08-08,SE,85.54000091552734,,5828400,
2022-08-09,SE,83.52999877929688,,3492700,
2022-08-10,SE,87.27999877929688,,4453700,
2022-08-11,SE,88.58000183105469,,6766300,
2022-08-12,SE,88.70999908447266,,5269400,
2022-08-15,SE,89.97000122070312,,6851700,
2022-08-16,SE,77.43000030517578,,25583000,
2022-08-17,SE,72.48999786376953,,21892300,
2022-08-18,SE,70.0,,14365800,
2022-08-19,SE,67.66999816894531,,11230100,
2022-08-22,SE,64.30000305175781,,8489000,
2022-08-23,SE,63.380001068115234,,8325800,
2022-08-24,SE,64.63999938964844,,8152900,
2022-08-25,SE,67.48999786376953,,5432100,
2022-08-26,SE,63.81999969482422,,6842400,
2022-08-29,SE,61.34000015258789,,7805800,
2022-08-30,SE,62.34000015258789,,5707100,
2022-08-31,SE,62.0,,5293300,
2022-09-01,SE,61.31999969482422,,5835700,
2022-09-02,SE,59.93000030517578,,4215900,
2022-09-06,SE,58.41999816894531,,5845200,
2022-09-07,SE,58.83000183105469,,5901800,
2022-09-08,SE,59.36000061035156,,5061500,
2022-09-09,SE,63.470001220703125,,7175000,
2022-09-12,SE,66.43000030517578,,4756200,
2022-09-13,SE,63.04999923706055,,5116400,
2022-09-14,SE,62.880001068115234,,2788700,
2022-09-15,SE,60.77000045776367,,4874900,
2022-09-16,SE,59.0099983215332,,6450200,
2022-09-19,SE,59.75,,3597700,
2022-09-20,SE,57.439998626708984,,4472400,
2022-09-21,SE,57.040000915527344,,4269100,
2022-09-22,SE,54.97999954223633,,6418800,
2022-09-23,SE,53.810001373291016,,7186700,
2022-09-26,SE,53.970001220703125,,5040000,
2022-09-27,SE,54.599998474121094,,5054300,
2022-09-28,SE,55.75,,6029300,
2022-09-29,SE,53.630001068115234,,6923800,
2022-09-30,SE,56.04999923706055,,6579600,
2022-10-03,SE,55.290000915527344,,6913800,
2022-10-04,SE,60.66999816894531,,6169700,
2022-10-05,SE,60.5,,3836200,
2022-10-06,SE,61.91999816894531,,4227800,
2022-10-07,SE,60.04999923706055,,5268900,
2022-10-10,SE,59.20000076293945,,4902600,
2022-10-11,SE,57.4900016784668,,5033800,
2022-10-12,SE,57.36000061035156,,5629000,
2022-10-13,SE,54.45000076293945,,7408200,
2022-10-14,SE,51.06999969482422,,6351200,
2022-10-17,SE,52.93000030517578,,5107900,
2022-10-18,SE,53.689998626708984,,3429800,
2022-10-19,SE,47.91999816894531,,9810000,
2022-10-20,SE,47.38999938964844,,4657400,
2022-10-21,SE,46.18000030517578,,5615400,
2022-10-24,SE,47.0099983215332,,7245300,
2022-10-25,SE,50.0099983215332,,4829300,
2022-10-26,SE,50.630001068115234,,4130400,
2022-10-27,SE,49.59000015258789,,2616400,
2022-10-28,SE,49.540000915527344,,4802000,
2022-10-31,SE,49.68000030517578,,3359300,
2022-11-01,SE,49.11000061035156,,3604000,
2022-11-02,SE,47.27000045776367,,3988200,
2022-11-03,SE,45.84000015258789,,4029700,
2022-11-04,SE,44.0099983215332,,7553900,
2022-11-07,SE,48.470001220703125,,5675900,
2022-11-08,SE,47.060001373291016,,4066100,
2022-11-09,SE,40.91999816894531,,8313600,
2022-11-10,SE,45.9900016784668,,7769900,
2022-11-11,SE,49.43000030517578,,9957300,
2022-11-14,SE,45.79999923706055,,11480900,
2022-11-15,SE,62.310001373291016,,42881100,
2022-11-16,SE,58.7599983215332,,10874300,
2022-11-17,SE,59.93000030517578,,9008500,
2022-11-18,SE,56.939998626708984,,4939000,
2022-11-21,SE,54.09000015258789,,5238800,
2022-11-22,SE,53.54999923706055,,4146900,
2022-11-23,SE,55.630001068115234,,4059200,
2022-11-25,SE,54.31999969482422,,3034700,
2022-11-28,SE,53.45000076293945,,3583700,
2022-11-29,SE,54.2599983215332,,6328600,
2022-11-30,SE,58.369998931884766,,6730400,
2022-12-01,SE,61.150001525878906,,7323700,
2022-12-02,SE,61.380001068115234,,4338000,
2022-12-05,SE,59.02000045776367,,6005200,
2022-12-06,SE,59.7599983215332,,3276600,
2022-12-07,SE,58.099998474121094,,3334100,
2022-12-08,SE,61.08000183105469,,5027200,
2022-12-09,SE,60.650001525878906,,4340400,
2022-12-12,SE,62.27000045776367,,3070400,
2022-12-13,SE,63.52000045776367,,5844400,
2022-12-14,SE,64.9800033569336,,3785200,
2022-12-15,SE,61.04999923706055,,4184800,
2022-12-16,SE,53.689998626708984,,10190900,
2022-12-19,SE,53.02000045776367,,6299900,
2022-12-20,SE,51.02000045776367,,4802500,
2022-12-21,SE,52.439998626708984,,4779800,
2022-12-22,SE,50.22999954223633,,4393500,
2022-12-23,SE,49.91999816894531,,3498100,
2022-12-27,SE,50.25,,2937400,
2022-12-28,SE,48.91999816894531,,2948300,
2022-12-29,SE,52.810001373291016,,6249700,
2022-12-30,SE,52.029998779296875,,3309000,
2023-01-03,SE,52.97999954223633,,4713300,
2023-01-04,SE,55.66999816894531,,4062400,
2023-01-05,SE,55.84000015258789,,2944100,
2023-01-06,SE,55.689998626708984,,3135200,
2023-01-09,SE,53.040000915527344,,6304200,
2023-01-10,SE,54.209999084472656,,4834400,
2023-01-11,SE,56.810001373291016,,3943100,
2023-01-12,SE,58.380001068115234,,3820400,
2023-01-13,SE,60.119998931884766,,4336100,
2023-01-17,SE,62.189998626708984,,4975200,
2023-01-18,SE,62.04999923706055,,5670200,
2023-01-19,SE,61.31999969482422,,3026800,
2023-01-20,SE,65.86000061035156,,11628500,
2023-01-23,SE,66.7300033569336,,4828600,
2023-01-24,SE,64.0,,4028700,
2023-01-25,SE,64.26000213623047,,4382000,
2023-01-26,SE,67.0,,3525600,
2023-01-27,SE,68.55000305175781,,5069400,
2023-01-30,SE,64.61000061035156,,4363000,
2023-01-31,SE,64.44999694824219,,3433000,
2023-02-01,SE,68.94999694824219,,4454400,
2023-02-02,SE,72.51000213623047,,7374400,
2023-02-03,SE,70.47000122070312,,4002700,
2023-02-06,SE,66.26000213623047,,4332800,
2023-02-07,SE,68.54000091552734,,3317600,
2023-02-08,SE,68.3499984741211,,2898100,
2023-02-09,SE,67.31999969482422,,2933900,
2023-02-10,SE,64.0,,3504400,
2023-02-13,SE,65.0199966430664,,2314800,
2023-02-14,SE,64.2300033569336,,3483300,
2023-02-15,SE,65.80999755859375,,4427200,
2023-02-16,SE,66.83000183105469,,6071500,
2023-02-17,SE,65.01000213623047,,5187200,
2023-02-21,SE,62.90999984741211,,4987300,
2023-02-22,SE,63.29999923706055,,3229400,
2023-02-23,SE,62.380001068115234,,5143700,
2023-02-24,SE,60.0099983215332,,4608600,
2023-02-27,SE,59.97999954223633,,3185800,
2023-02-28,SE,62.4900016784668,,3407100,
2023-03-01,SE,62.06999969482422,,4008800,
2023-03-02,SE,63.560001373291016,,3101700,
2023-03-03,SE,65.66999816894531,,3946700,
2023-03-06,SE,65.70999908447266,,8168000,
2023-03-07,SE,80.05999755859375,,50929300,
2023-03-08,SE,79.80999755859375,,13572000,
2023-03-09,SE,77.56999969482422,,8146800,
2023-03-10,SE,73.44999694824219,,8538900,
2023-03-13,SE,74.79000091552734,,5485600,
2023-03-14,SE,76.63999938964844,,4608000,
2023-03-15,SE,75.2300033569336,,4121800,
2023-03-16,SE,78.2699966430664,,3542300,
2023-03-17,SE,78.4000015258789,,3427900,
2023-03-20,SE,76.91000366210938,,3292200,
2023-03-21,SE,79.86000061035156,,4634700,
2023-03-22,SE,77.66000366210938,,5069200,
2023-03-23,SE,83.66999816894531,,7812600,
2023-03-24,SE,82.37999725341797,,4150900,
2023-03-27,SE,83.23999786376953,,3459300,
2023-03-28,SE,81.75,,4928800,
2023-03-29,SE,85.55999755859375,,5908700,
2023-03-30,SE,86.62000274658203,,3950900,
2023-03-31,SE,86.55000305175781,,3160900,
2023-04-03,SE,87.81999969482422,,4595200,
2023-04-04,SE,87.63999938964844,,2874500,
2023-04-05,SE,85.69999694824219,,3150800,
2023-04-06,SE,84.08000183105469,,3686100,
2023-04-10,SE,83.52999877929688,,3163900,
2023-04-11,SE,82.02999877929688,,4376400,
2023-04-12,SE,81.30000305175781,,2965600,
2023-04-13,SE,83.97000122070312,,2602500,
2023-04-14,SE,83.5199966430664,,1962000,
2023-04-17,SE,82.8499984741211,,2779700,
2023-04-18,SE,82.51000213623047,,2995800,
2023-04-19,SE,81.48999786376953,,1712400,
2023-04-20,SE,78.76000213623047,,3605000,
2023-04-21,SE,79.16999816894531,,2069200,
2023-04-24,SE,78.70999908447266,,2309000,
2023-04-25,SE,74.94000244140625,,3769900,
2023-04-26,SE,73.47000122070312,,3044700,
2023-04-27,SE,74.7300033569336,,2722200,
2023-04-28,SE,76.16999816894531,,2431200,
2023-05-01,SE,75.8499984741211,,1747600,
2023-05-02,SE,74.44999694824219,,2111200,
2023-05-03,SE,74.62000274658203,,1901600,
2023-05-04,SE,76.0,,1369100,
2023-05-05,SE,78.41000366210938,,3010200,
2023-05-08,SE,84.33000183105469,,5764500,
2023-05-09,SE,84.0,,4300500,
2023-05-10,SE,85.54000091552734,,2757400,
2023-05-11,SE,86.70999908447266,,3678300,
2023-05-12,SE,84.7699966430664,,3743200,
2023-05-15,SE,88.06999969482422,,5111600,
2023-05-16,SE,72.44999694824219,,26427700,
2023-05-17,SE,72.38999938964844,,9207300,
2023-05-18,SE,70.16000366210938,,6045800,
2023-05-19,SE,69.44000244140625,,5865000,
2023-05-22,SE,67.97000122070312,,6187200,
2023-05-23,SE,64.36000061035156,,10867400,
2023-05-24,SE,63.189998626708984,,5912000,
2023-05-25,SE,60.47999954223633,,7387100,
2023-05-26,SE,60.119998931884766,,6612100,
2023-05-30,SE,58.56999969482422,,6362100,
2023-05-31,SE,57.40999984741211,,9795800,
2023-06-01,SE,57.97999954223633,,6091900,
2023-06-02,SE,59.38999938964844,,4677700,
2023-06-05,SE,58.599998474121094,,3855800,
2023-06-06,SE,61.279998779296875,,5744000,
2023-06-07,SE,60.970001220703125,,4765300,
2023-06-08,SE,63.540000915527344,,5500100,
2023-06-09,SE,63.380001068115234,,3515100,
2023-06-12,SE,65.02999877929688,,3602800,
2023-06-13,SE,65.69999694824219,,5013400,
2023-06-14,SE,63.63999938964844,,4509600,
2023-06-15,SE,62.869998931884766,,5451900,
2023-06-16,SE,62.08000183105469,,4709300,
2023-06-20,SE,61.209999084472656,,2951900,
2023-06-21,SE,60.310001373291016,,2863400,
2023-06-22,SE,59.4900016784668,,3281100,
2023-06-23,SE,58.90999984741211,,4025900,
2023-06-26,SE,56.9900016784668,,4612200,
2023-06-27,SE,57.34000015258789,,4426300,
2023-06-28,SE,57.099998474121094,,5210400,
2023-06-29,SE,56.880001068115234,,3334900,
2023-06-30,SE,58.040000915527344,,5587200,
2023-07-03,SE,57.7400016784668,,3156000,
2023-07-05,SE,57.9900016784668,,3991200,
2023-07-06,SE,55.2400016784668,,5398600,
2023-07-07,SE,54.97999954223633,,3623400,
2023-07-10,SE,58.040000915527344,,5418800,
2023-07-11,SE,59.11000061035156,,6306300,
2023-07-12,SE,61.029998779296875,,5518600,
2023-07-13,SE,63.060001373291016,,5123100,
2023-07-14,SE,62.5,,3634100,
2023-07-17,SE,62.7400016784668,,2657800,
2023-07-18,SE,61.459999084472656,,2915800,
2023-07-19,SE,62.41999816894531,,3341200,
2023-07-20,SE,60.15999984741211,,3622200,
2023-07-21,SE,61.18000030517578,,2981200,
2023-07-24,SE,61.15999984741211,,4336600,
2023-07-25,SE,61.0,,2731100,
2023-07-26,SE,61.70000076293945,,2785700,
2023-07-27,SE,60.25,,4359500,
2023-07-28,SE,63.720001220703125,,5227500,
2023-07-31,SE,66.5199966430664,,5512300,
2023-08-01,SE,65.91000366210938,,3054500,
2023-08-02,SE,61.720001220703125,,5201100,
2023-08-03,SE,61.7599983215332,,3253200,
2023-08-04,SE,59.439998626708984,,4802900,
2023-08-07,SE,58.529998779296875,,3219800,
2023-08-08,SE,57.33000183105469,,4785000,
2023-08-09,SE,56.310001373291016,,3632200,
2023-08-10,SE,57.2599983215332,,5434400,
2023-08-11,SE,57.619998931884766,,7441400,
2023-08-14,SE,56.900001525878906,,7840700,
2023-08-15,SE,40.58000183105469,,52278000,
2023-08-16,SE,40.5,,23299100,
2023-08-17,SE,39.4900016784668,,11627100,
2023-08-18,SE,38.68000030517578,,10975800,
2023-08-21,SE,38.66999816894531,,8383000,
2023-08-22,SE,36.52000045776367,,11551600,
2023-08-23,SE,36.849998474121094,,8560000,
2023-08-24,SE,35.209999084472656,,12124100,
2023-08-25,SE,36.16999816894531,,11837800,
2023-08-28,SE,36.900001525878906,,6926500,
2023-08-29,SE,37.560001373291016,,6413500,
2023-08-30,SE,37.93000030517578,,5907400,
2023-08-31,SE,37.630001068115234,,7856500,
2023-09-01,SE,38.52000045776367,,7032500,
2023-09-05,SE,37.310001373291016,,6979500,
2023-09-06,SE,39.220001220703125,,12004900,
2023-09-07,SE,39.150001525878906,,5396300,
2023-09-08,SE,38.25,,5300900,
2023-09-11,SE,38.2400016784668,,4137100,
2023-09-12,SE,38.31999969482422,,3432700,
2023-09-13,SE,39.029998779296875,,6283300,
2023-09-14,SE,39.88999938964844,,7735100,
2023-09-15,SE,39.279998779296875,,6882300,
2023-09-18,SE,38.279998779296875,,4459200,
2023-09-19,SE,38.380001068115234,,5363300,
2023-09-20,SE,37.529998779296875,,5781200,
2023-09-21,SE,35.95000076293945,,10874600,
2023-09-22,SE,35.959999084472656,,7449400,
2023-09-25,SE,40.20000076293945,,28883800,
2023-09-26,SE,40.150001525878906,,12023200,
2023-09-27,SE,42.09000015258789,,21219000,
2023-09-28,SE,43.119998931884766,,10106000,
2023-09-29,SE,43.95000076293945,,9964100,
2023-10-02,SE,43.95000076293945,,6121700,
2023-10-03,SE,42.599998474121094,,8785800,
2023-10-04,SE,41.7599983215332,,7780000,
2023-10-05,SE,42.119998931884766,,5517300,
2023-10-06,SE,42.40999984741211,,4948500,
2023-10-09,SE,41.470001220703125,,5240000,
2023-10-10,SE,44.04999923706055,,6900900,
2023-10-11,SE,44.38999938964844,,7415300,
2023-10-12,SE,45.36000061035156,,6714400,
2023-10-13,SE,45.56999969482422,,8832300,
2023-10-16,SE,46.689998626708984,,6570400,
2023-10-17,SE,46.689998626708984,,6367500,
2023-10-18,SE,45.65999984741211,,3742200,
2023-10-19,SE,45.09000015258789,,4160300,
2023-10-20,SE,44.61000061035156,,4050500,
2023-10-23,SE,44.470001220703125,,4570800,
2023-10-24,SE,45.279998779296875,,3722500,
2023-10-25,SE,43.970001220703125,,3411300,
2023-10-26,SE,40.81999969482422,,8758000,
2023-10-27,SE,39.970001220703125,,4276100,
2023-10-30,SE,41.45000076293945,,3420900,
2023-10-31,SE,41.70000076293945,,2364200,
2023-11-01,SE,40.439998626708984,,6329500,
2023-11-02,SE,41.349998474121094,,3799900,
2023-11-03,SE,44.790000915527344,,5727200,
2023-11-06,SE,44.470001220703125,,3772700,
2023-11-07,SE,44.5099983215332,,2715800,
2023-11-08,SE,44.4900016784668,,5009300,
2023-11-09,SE,43.599998474121094,,5969300,
2023-11-10,SE,45.47999954223633,,7091300,
2023-11-13,SE,46.029998779296875,,10972700,
2023-11-14,SE,35.869998931884766,,43413600,
2023-11-15,SE,38.4900016784668,,23300500,
2023-11-16,SE,37.900001525878906,,9195300,
2023-11-17,SE,37.56999969482422,,5628300,
2023-11-20,SE,38.52000045776367,,10330200,
2023-11-21,SE,38.2599983215332,,4799400,
2023-11-22,SE,37.5,,6877900,
2023-11-24,SE,36.380001068115234,,8187800,
2023-11-27,SE,37.470001220703125,,8048400,
2023-11-28,SE,39.720001220703125,,14708800,
2023-11-29,SE,36.7400016784668,,18157900,
2023-11-30,SE,36.220001220703125,,8143200,
2023-12-01,SE,37.47999954223633,,10411900,
2023-12-04,SE,38.20000076293945,,9816200,
2023-12-05,SE,38.0,,11104100,
2023-12-06,SE,38.58000183105469,,6851600,
2023-12-07,SE,39.040000915527344,,4159600,
2023-12-08,SE,40.0,,6535900,
2023-12-11,SE,37.869998931884766,,23052800,
2023-12-12,SE,38.560001373291016,,6984500,
2023-12-13,SE,37.5,,8710600,
2023-12-14,SE,37.650001525878906,,15616400,
2023-12-15,SE,35.7400016784668,,20662500,
2023-12-18,SE,36.61000061035156,,12520000,
2023-12-19,SE,36.939998626708984,,9917800,
2023-12-20,SE,35.11000061035156,,11393900,
2023-12-21,SE,37.970001220703125,,18436000,
2023-12-22,SE,38.58000183105469,,10640500,
2023-12-26,SE,39.150001525878906,,5466100,
2023-12-27,SE,40.0,,10632600,
2023-12-28,SE,40.36000061035156,,7165000,
2023-12-29,SE,40.5,,9287800,
2024-01-02,SE,38.45000076293945,,8355000,
2024-01-03,SE,38.79999923706055,,6954100,
2024-01-04,SE,37.81999969482422,,4794800,
2024-01-05,SE,37.90999984741211,,5229100,
2024-01-08,SE,38.599998474121094,,4878900,
2024-01-09,SE,38.13999938964844,,4620200,
2024-01-10,SE,38.38999938964844,,5359800,
2024-01-11,SE,37.11000061035156,,5917600,
2024-01-12,SE,35.88999938964844,,9034600,
2024-01-16,SE,35.720001220703125,,7211400,
2024-01-17,SE,34.81999969482422,,6878400,
2024-01-18,SE,35.84000015258789,,7495500,
2024-01-19,SE,36.400001525878906,,6610300,
2024-01-22,SE,37.150001525878906,,7382600,
2024-01-23,SE,38.2400016784668,,6413400,
2024-01-24,SE,39.2599983215332,,7004900,
2024-01-25,SE,39.400001525878906,,4095100,
2024-01-26,SE,39.56999969482422,,5478800,
2024-01-29,SE,40.630001068115234,,5295400,
2024-01-30,SE,39.25,,5057300,
2024-01-31,SE,38.13999938964844,,5315800,
2024-02-01,SE,40.470001220703125,,8920500,
2024-02-02,SE,42.02000045776367,,9608800,
2024-02-05,SE,41.869998931884766,,7162600,
2024-02-06,SE,42.38999938964844,,6793500,
2024-02-07,SE,43.61000061035156,,4901200,
2024-02-08,SE,43.34000015258789,,5164600,
2024-02-09,SE,43.5099983215332,,4257000,
2024-02-12,SE,43.540000915527344,,4600700,
2024-02-13,SE,41.9900016784668,,4264200,
2024-02-14,SE,42.689998626708984,,3991200,
2024-02-15,SE,43.9900016784668,,4415900,
2024-02-16,SE,44.9900016784668,,7490100,
2024-02-20,SE,44.689998626708984,,5284100,
2024-02-21,SE,44.209999084472656,,3839300,
2024-02-22,SE,44.45000076293945,,4804400,
2024-02-23,SE,45.02000045776367,,5684400,
2024-02-26,SE,45.36000061035156,,4354900,
2024-02-27,SE,46.72999954223633,,6355300,
2024-02-28,SE,47.75,,10221800,
2024-02-29,SE,48.52000045776367,,8150100,
2024-03-01,SE,51.04999923706055,,13112900,
2024-03-04,SE,53.900001525878906,,34712900,
2024-03-05,SE,55.75,,12926500,
2024-03-06,SE,59.220001220703125,,14854500,
2024-03-07,SE,59.34000015258789,,7181600,
2024-03-08,SE,57.720001220703125,,7225400,
2024-03-11,SE,58.40999984741211,,4870900,
2024-03-12,SE,58.02000045776367,,5323700,
2024-03-13,SE,60.56999969482422,,7712800,
2024-03-14,SE,60.75,,7685700,
2024-03-15,SE,58.130001068115234,,6975700,
2024-03-18,SE,57.849998474121094,,4069200,
2024-03-19,SE,55.9900016784668,,6869300,
2024-03-20,SE,55.9900016784668,,3569700,
2024-03-21,SE,54.54999923706055,,5444700,
2024-03-22,SE,54.470001220703125,,3825300,
2024-03-25,SE,54.650001525878906,,3540500,
2024-03-26,SE,55.560001373291016,,5375400,
2024-03-27,SE,53.56999969482422,,6878700,
2024-03-28,SE,53.709999084472656,,5247800,
2024-04-01,SE,53.02000045776367,,3441400,
2024-04-02,SE,54.599998474121094,,4138000,
2024-04-03,SE,53.04999923706055,,4206400,
2024-04-04,SE,53.43000030517578,,5852700,
2024-04-05,SE,55.279998779296875,,7152200,
2024-04-08,SE,55.97999954223633,,3144700,
2024-04-09,SE,57.02000045776367,,3828300,
2024-04-10,SE,57.06999969482422,,4058600,
2024-04-11,SE,55.689998626708984,,4183600,
2024-04-12,SE,53.279998779296875,,5406600,
2024-04-15,SE,52.720001220703125,,3942300,
2024-04-16,SE,56.380001068115234,,13151600,
2024-04-17,SE,55.630001068115234,,5382800,
2024-04-18,SE,56.29999923706055,,5538700,
2024-04-19,SE,55.060001373291016,,3651200,
2024-04-22,SE,59.43000030517578,,11958700,
2024-04-23,SE,62.0099983215332,,8043500,
2024-04-24,SE,63.27000045776367,,6313700,
2024-04-25,SE,62.83000183105469,,6822600,
2024-04-26,SE,62.86000061035156,,4641500,
2024-04-29,SE,64.5199966430664,,4988800,
2024-04-30,SE,63.189998626708984,,5130300,
2024-05-01,SE,62.720001220703125,,5287300,
2024-05-02,SE,63.97999954223633,,6114900,
2024-05-03,SE,66.66000366210938,,5615800,
2024-05-06,SE,66.12999725341797,,5786600,
2024-05-07,SE,65.16000366210938,,4767400,
2024-05-08,SE,66.75,,7419100,
2024-05-09,SE,65.98999786376953,,6411800,
2024-05-10,SE,64.91000366210938,,6647500,
2024-05-13,SE,64.45999908447266,,11155500,
2024-05-14,SE,66.26000213623047,,17104300,
2024-05-15,SE,68.63999938964844,,7411300,
2024-05-16,SE,71.44000244140625,,10016700,
2024-05-17,SE,73.76000213623047,,5844100,
2024-05-20,SE,73.12000274658203,,4723100,
2024-05-21,SE,73.26000213623047,,4482900,
2024-05-22,SE,73.66999816894531,,3572400,
2024-05-23,SE,71.7300033569336,,6120100,
2024-05-24,SE,71.9800033569336,,2713800,
2024-05-28,SE,69.62999725341797,,8044000,
2024-05-29,SE,68.06999969482422,,3491200,
2024-05-30,SE,67.1500015258789,,4295700,
2024-05-31,SE,67.5199966430664,,3874300,
2024-06-03,SE,69.3499984741211,,4392400,
2024-06-04,SE,70.08000183105469,,3984700,
2024-06-05,SE,71.12999725341797,,3738600,
2024-06-06,SE,72.0,,3047500,
2024-06-07,SE,72.47000122070312,,4371900,
2024-06-10,SE,72.97000122070312,,3195100,
2024-06-11,SE,73.30000305175781,,4863700,
2024-06-12,SE,73.87999725341797,,5112100,
2024-06-13,SE,74.55999755859375,,3806200,
2024-06-14,SE,74.41999816894531,,3300500,
2024-06-17,SE,74.91999816894531,,4423100,
2024-06-18,SE,76.27999877929688,,2867400,
2024-06-20,SE,76.0,,5180200,
2024-06-21,SE,75.41999816894531,,5958200,
2024-06-24,SE,75.88999938964844,,3156800,
2024-06-25,SE,74.19000244140625,,10277500,
2024-06-26,SE,74.9000015258789,,4027000,
2024-06-27,SE,74.51000213623047,,4855900,
2024-06-28,SE,71.41999816894531,,9941100,
2024-07-01,SE,69.38999938964844,,10843900,
2024-07-02,SE,70.33999633789062,,5764600,
2024-07-03,SE,71.48999786376953,,3098600,
2024-07-05,SE,71.87999725341797,,4945500,
2024-07-08,SE,72.95999908447266,,3084700,
2024-07-09,SE,73.54000091552734,,4753000,
2024-07-10,SE,74.70999908447266,,3388300,
2024-07-11,SE,73.9000015258789,,2593800,
2024-07-12,SE,73.83000183105469,,2650200,
2024-07-15,SE,71.87000274658203,,3966900,
2024-07-16,SE,71.22000122070312,,2785100,
2024-07-17,SE,69.63999938964844,,3844400,
2024-07-18,SE,68.76000213623047,,2970700,
2024-07-19,SE,68.3499984741211,,3006800,
2024-07-22,SE,67.47000122070312,,3701300,
2024-07-23,SE,66.9800033569336,,4762300,
